Product,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Revenue
BERRYMIXFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,53.0,106.0,390.0,65.0,539.0,784.0,735.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,295.0,4485.0
SEASALTPOTUGESEFINEGRIND453G,0.0,0.0,0.0,0.0,0.0,106.0,185.5,79.5,159.0,159.0,132.5,79.5,26.5,181.125,131.25,0.0,0.0,0.0,0.0,56.0,168.0,84.0,28.0,112.0,140.0,364.0,588.0,420.0,392.0,84.0,0.0,0.0,0.0,390.0,258.0,150.0,4473.875
CAMELMILKFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,221.0,325.0,382.5,104.0,144.0,126.0,28.0,0.0,0.0,42.0,1414.0,980.0,434.0,4421.5
SHORTGRAINBROWNRICEECOFARMEDORGANIC907G,0.0,0.0,0.0,0.0,95.7,191.4,95.7,159.5,350.9,159.5,159.5,0.0,0.0,255.65,183.75,183.75,147.75,0.0,0.0,37.0,444.0,336.0,494.0,0.0,0.0,266.0,418.0,134.9,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4417.0
ALMONDBUTTERHOMEMADE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,360.0,540.0,1800.0,1080.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4380.0
BALADYEGGSORGANIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,2024.0,1658.0,648.0,4374.0
MIXEDNUTSTRAILMIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,4198.805,52.2,0.0,4309.005
KIWI,19.98,37.74,11.1,97.68,13.32,61.25,68.25,204.75,152.25,197.75,212.4,82.59999999999998,115.64,174.64,106.2,84.95999999999998,68.44,148.68,120.36,44.84,87.31999999999998,64.0,94.0,54.0,108.0,242.0,200.0,332.0,192.0,140.0,0.0,0.0,8.0,296.0,228.0,68.0,4288.13
LOWFATRICEMILK946ML,0.0,0.0,0.0,0.0,31.9,127.6,63.8,319.0,574.2,1084.6,861.3,63.8,0.0,403.2,134.4,470.4,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.4
QUINOACHEMICALFREEEGYPTIAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,2922.0,624.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,4170.0
ORGANICQUINOA454G,347.76,943.92,894.24,1838.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.08
CHICKENCUTLETSSHISHTAWOOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,1346.4,990.0,4010.4
AVOCADOSIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2640.0,990.0,320.0,3950.0
FLAXOIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.5,273.0,276.0,69.0,0.0,207.0,276.0,207.0,414.0,69.0,0.0,0.0,0.0,1518.0,299.4,69.0,3813.9
BABYSPINACH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,370.0,399.0,616.0,245.0,580.3,476.0,488.0,464.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.3
VEALLIVER1KG,102.0,102.0,407.8,305.7,101.9,305.7,305.7,101.9,0.0,0.0,305.7,0.0,407.6,203.8,407.6,0.0,0.0,203.8,0.0,305.7,0.0,203.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.7
VEALESCALOPECHEMICALFREEFROZENFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,1637.6,184.0,3731.6
QUINOACHEMICALFREELOCAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,1824.0,1178.52,336.0,3656.52
CITRUSFLOWERHONEY450G,0.0,47.5,265.0,300.0,225.0,300.0,225.0,525.0,187.5,300.0,262.5,37.5,150.0,112.5,37.5,337.5,187.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3612.5
BEEFSTEAK1KG,0.0,0.0,0.0,0.0,0.0,76.45,458.7,305.8,229.35,458.7,229.35,458.7,152.9,688.05,0.0,76.45,0.0,76.45,0.0,76.45,0.0,305.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3593.15
BEEFTOPSIDEROAST1KG,0.0,0.0,0.0,0.0,0.0,322.98,161.49,484.47,0.0,484.47,484.47,0.0,0.0,0.0,161.49,0.0,161.49,322.98,161.49,161.49,484.47,161.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.78
VEALRIBSBEITKALAWY1KG,163.2,0.0,244.8,81.59999999999998,0.0,489.6,0.0,244.8,244.8,0.0,81.59999999999998,652.8,81.59999999999998,81.59999999999998,326.4,0.0,81.59999999999998,163.2,0.0,0.0,408.0,163.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3508.8
COCONUTFLOUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,680.0,170.0,340.0,0.0,0.0,0.0,0.0,850.0,892.5,229.5,3502.0
MELON,0.0,0.0,0.0,0.0,22.5,45.0,182.88,365.76,243.84,389.72,190.06,24.9,41.16,150.92,82.31999999999998,96.04,68.6,109.76,68.6,123.48,184.72,6.25,70.0,21.0,84.0,105.75,55.25,128.7,75.59999999999998,25.2,0.0,0.0,9.0,211.0,53.0,84.0,3452.01
HOMEMADEBREADMIXGLUTENFREE453G,0.0,0.0,0.0,0.0,53.9,107.8,0.0,215.6,377.3,107.8,377.3,161.7,0.0,57.75,346.5,57.75,115.5,288.75,173.25,0.0,115.5,341.25,0.0,112.0,112.0,0.0,112.0,56.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.65
MIXEDNUTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25,112.5,0.0,56.25,0.0,128.0,0.0,0.0,0.0,270.0,270.0,162.0,0.0,0.0,0.0,0.0,1298.0,694.5,295.0,3342.5
BANANASIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,272.0,128.0,352.0,596.0,450.0,216.0,0.0,0.0,0.0,0.0,0.0,621.48,307.52,242.0,3331.0
SMOKEDSALMONFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,285.0,57.0,456.0,228.0,158.7,317.4,79.34999999999998,0.0,0.0,0.0,632.0,197.2,272.0,3309.65
RAWHONEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,0.0,0.0,0.0,0.0,0.0,114.0,1026.0,964.9,872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3276.9
BLACKBERRIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,312.0,0.0,0.0,260.0,0.0,0.0,1620.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252.0
DRIEDAPRICOTS250G,25.0,37.5,100.0,37.5,0.0,112.5,162.5,45.0,165.0,165.0,165.9,61.2,0.0,0.0,61.2,168.3,91.8,68.0,34.0,68.0,0.0,0.0,85.0,15.0,45.0,60.0,105.0,75.0,46.08,30.72,0.0,0.0,0.0,1031.88,145.2,22.0,3229.28
ORGANICREDQUINOA454G,0.0,0.0,0.0,0.0,0.0,401.4,200.7,66.9,66.9,0.0,0.0,0.0,0.0,0.0,607.2,506.0,101.2,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.3
APPLESSUKARY,0.0,0.0,0.0,0.0,0.0,125.93,143.92,390.15,568.92,491.34,336.18,25.86,77.58,387.9,103.44,129.3,77.58,103.44,103.44,77.58,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.56
OLDCOUNTRYSTYLEMUESLI510G,48.6,0.0,243.0,291.6,49.68,198.72,298.08,298.08,49.68,149.04,198.72,0.0,0.0,262.5,52.5,52.5,52.5,0.0,400.0,50.0,0.0,0.0,0.0,100.0,150.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.2
MEDJOULDATES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,33.0,36.0,72.0,108.0,72.0,0.0,0.0,358.2,360.0,108.0,0.0,0.0,0.0,1692.0,180.0,0.0,3085.2
ORGANICCOCONUTOIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.4,592.0,0.0,0.0,0.0,0.0,0.0,0.0,3078.4
NGSHAPPYLIFEBOX,0.0,0.0,0.0,1552.73,303.75,202.5,303.75,101.25,303.75,303.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3071.48
HAMBURGER1KG,0.0,314.0,125.6,127.6,71.40000000000002,571.2000000000002,0.0,214.2,71.40000000000002,214.2,0.0,142.8,0.0,71.40000000000002,0.0,214.2,214.2,214.2,142.8,142.8,71.40000000000002,142.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3066.2
DUCK,0.0,0.0,0.0,0.0,86.4,172.8,0.0,518.4,0.0,172.8,345.6,864.0,0.0,0.0,0.0,345.6,86.4,0.0,86.4,259.2,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024.0
MANUKAHONEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2600.0,0.0,0.0,3000.0
APPLECIDERVINEGARORGANIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1890.0,560.0,486.52758,2971.52758
NGSMINIHAPPYLIFEBOX,0.0,0.0,0.0,0.0,0.0,345.3,690.6,759.66,345.3,483.42,345.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2969.58
RASPBERRIESFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,200.0,147.0,129.89,390.0,260.0,390.0,520.0,130.0,0.0,0.0,0.0,0.0,343.75,343.75,2960.39
REDAPPLESAMERICAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,256.0,96.0,160.0,231.0,351.0,162.0,54.0,27.0,0.0,0.0,0.0,1041.6,104.4,28.0,2959.0
COOKINGOATGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1850.0,0.0,160.0,160.0,240.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890.0
BALADYWHOLECHICKENCHEMICALFREEDEFAULT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,1850.0,-50.0,850.0,2877.5
GREENAPPLESFRENCHIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8,198.0,132.0,220.0,402.0,351.0,162.0,167.19,57.46,0.0,0.0,0.0,832.0,167.0,66.974874,2823.4248740000007
ORANGES,0.0,0.0,0.0,0.0,18.86,66.01,28.29,122.59,113.16,109.19,192.96,45.94,70.44,140.88,93.92,129.14,82.18,58.7,133.22,350.0,280.0,47.0,42.0,6.0,36.0,64.5,82.5,75.0,112.5,37.5,0.0,0.0,0.0,49.0,0.0,0.0,2811.48
SPIRULINAPOWDERORGANIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,1736.0,783.994,124.0,2767.994
RASPBERRIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,400.0,0.0,0.0,200.0,100.0,0.0,810.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.0
BABYSPINACHCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.45,298.35,187.85,66.3,0.0,0.0,16.0,928.0,360.0,400.0,2753.75
POTATOESCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,80.5,116.0,240.0,84.0,300.0,240.0,67.2,297.6,336.0,96.0,0.0,0.0,28.8,278.4,215.0,130.0,2750.0
LOLLAROSSA,0.0,0.0,0.0,0.0,13.7,130.15,75.34999999999998,219.2,150.7,147.96,115.06,174.59,51.35,143.78,71.89,102.7,41.08,41.08,92.43,12.5,18.75,160.75,140.0,161.0,77.0,125.3,119.0,175.0,120.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.59
BALADYRAWHONEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,408.0,372.0,1056.0,384.0,0.0,0.0,72.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.0
TURKEYFEMALE,0.0,0.0,0.0,0.0,0.0,216.0,0.0,216.0,216.0,0.0,0.0,432.0,0.0,324.0,756.0,216.0,0.0,216.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0
AMERICANREDAPPLES,0.0,0.0,0.0,0.0,0.0,75.13,174.78,58.26,87.39,24.03,240.3,168.24,28.04,140.2,112.16,56.08,196.28,196.28,114.08,377.0,377.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657.25
FLAXSEEDSEGYPTIAN250G,0.0,0.0,0.0,0.0,0.0,118.8,39.6,118.8,79.2,118.8,99.0,79.2,0.0,79.2,39.6,79.2,0.0,138.6,39.6,158.4,59.4,59.6,120.0,160.0,300.0,207.5,52.5,220.5,126.0,21.0,0.0,0.0,31.5,0.0,0.0,0.0,2546.0
PROBIOTICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
ORGANICBROWNRICEELBOWPASTA340G,0.0,0.0,0.0,0.0,41.9,209.5,41.9,293.3,83.79999999999998,251.4,167.6,0.0,0.0,186.75,47.25,94.5,236.25,0.0,99.0,148.5,99.0,148.5,49.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2436.15
REDQUINOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,908.0,618.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.0
LIMECHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,107.25,117.0,110.0,115.2,69.0,96.0,72.0,48.0,24.0,0.0,0.0,0.0,265.0,72.0,0.0,2420.2
SOYLECITIHINGRANULES453G,0.0,0.0,0.0,0.0,0.0,0.0,225.8,0.0,112.9,112.9,225.8,338.7,0.0,0.0,460.0,0.0,0.0,115.5,231.0,0.0,0.0,115.5,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.1
BEDOUINLAMBLEGCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.5,237.5,475.0,475.0,237.5,0.0,0.0,0.0,712.5,0.0,0.0,2375.0
COOKIESWITHWHEATGERM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,57.0,38.0,74.09999999999998,266.0,342.0,613.5,271.5,54.0,0.0,0.0,0.0,493.0,34.2,19.0,2357.3
CHICORYWHITEENDIVE500G,206.0,329.6,700.4,1071.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.2
EXTRAVIRGINSESAMEOILORGANIC473ML,0.0,0.0,0.0,0.0,0.0,87.9,263.7,87.9,351.6,87.9,87.9,87.9,0.0,0.0,90.0,180.0,180.0,90.0,180.0,180.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,85.0,2299.8
BROWNSUGAR750G,0.0,0.0,0.0,0.0,17.9,143.2,89.5,53.7,17.9,129.46,66.18,22.06,88.24,110.3,132.36,88.24,110.3,110.3,110.3,22.06,0.0,82.12,110.0,22.0,66.0,35.0,247.0,221.0,156.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.12
BANANASCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,320.0,128.0,0.0,0.0,0.0,1280.0,32.0,0.0,2276.0
BEEFLIVERCHEMICALFREEFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,220.0,165.0,0.0,60.0,0.0,0.0,0.0,669.0,815.2,204.0,2243.2
KOFTA1KG,71.40000000000002,0.0,0.0,357.0,71.40000000000002,71.40000000000002,71.40000000000002,71.40000000000002,142.8,0.0,71.40000000000002,0.0,71.40000000000002,285.6,142.8,71.40000000000002,499.8,0.0,0.0,71.40000000000002,0.0,142.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.4
SPIRULINAPOWDER100G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,364.0,0.0,182.0,182.0,0.0,182.0,640.0,160.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.0
PANCAKEMIXGLUTENFREE623G,0.0,0.0,0.0,0.0,0.0,49.75,49.75,199.0,49.75,199.0,248.75,99.5,99.5,0.0,0.0,0.0,0.0,220.0,0.0,55.0,0.0,0.0,55.0,55.0,165.0,105.0,150.0,150.0,50.0,50.0,0.0,0.0,0.0,150.0,0.0,0.0,2200.0
PREMIUMNORWEGIANSALMONSTEAK,324.09,498.6,523.53,0.0,124.65,349.02,199.44,174.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.84
TURKEY,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,180.0,360.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.7999999999998,2188.8
WHEATGERMMIRACLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6,155.4,51.8,0.0,0.0,0.0,0.0,0.0,0.0,51.8,103.6,103.6,51.8,0.0,51.0,204.0,51.0,51.0,102.0,102.0,385.05,102.0,0.0,0.0,0.0,0.0,51.0,234.6,219.691589,2174.941589
CHERRYTOMATOESCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,238.0,546.0,130.0,479.7,72.0,195.0,0.0,72.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2160.7
REDGRAPESIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,224.0,0.0,0.0,28.0,35.0,121.0,300.0,150.0,0.0,0.0,100.0,1050.0,50.0,0.0,2155.0
BAKINGSODA453G,0.0,0.0,0.0,0.0,26.5,79.5,79.5,53.0,26.5,106.0,132.5,53.0,79.5,78.75,52.5,26.25,52.5,0.0,0.0,26.25,26.25,105.0,108.0,216.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,420.0,300.0,60.0,2134.5
MUESLIWITHSEEDSANDNUTSMADEFROMSCOTTISHOATSGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,240.0,120.0,240.0,120.0,240.0,210.0,475.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.2
BEEFLIVER1KG,0.0,163.2,0.0,81.59999999999998,81.59999999999998,81.59999999999998,0.0,0.0,326.4,81.59999999999998,163.2,81.59999999999998,0.0,163.2,163.2,244.8,81.59999999999998,81.59999999999998,0.0,81.59999999999998,0.0,163.2,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0
PSYLLIUMSEEDS300G,90.0,30.0,30.0,120.0,0.0,128.0,32.0,64.0,160.0,288.0,96.0,96.0,0.0,124.8,64.0,96.0,32.0,32.0,0.0,96.0,64.0,64.0,30.0,120.0,60.0,60.0,0.0,83.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.8
REDPLUMSIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,160.0,256.0,256.0,112.0,176.0,96.0,80.0,80.0,0.0,0.0,75.0,387.0,120.0,150.0,2105.0
